Mayad	mayad	may	yad	BOS	guid	ADJ
Gin-inom	gin-inom	gin	nom	BOS	niya	VERB
niya	niya	niy	iya	Gin-inom	ang	PRON
ang	ang	ang	ang	niya	tambal	DET
tambal	tambal	tam	bal	ang	kagina	NOUN
kagina	kagina	kag	ina	tambal	.	ADV
.	.	.	.	kagina	EOS	PUNCT

Nagahampang	nagahampang	nag	ang	BOS	ang	VERB
ang	ang	ang	ang	Nagahampang	mga	DET
mga	mga	mga	mga	ang	bata	PART
bata	bata	bat	ata	mga	sa	NOUN
sa	sa	sa	sa	bata	plaza	PREP
plaza	plaza	pla	aza	sa	.	NOUN
.	.	.	.	plaza	EOS	PUNCT

Gintawag	gintawag	gin	wag	BOS	ni	VERB
ni	ni	ni	ni	Gintawag	Maria	DET
Maria	maria	mar	ria	ni	ang	NOUN
ang	ang	ang	ang	Maria	iya	DET
iya	iya	iya	iya	ang	nanay	PRON
nanay	nanay	nan	nay	iya	.	NOUN
.	.	.	.	nanay	EOS	PUNCT

Maglaba	maglaba	mag	aba	BOS	ako	VERB
ako	ako	ako	ako	Maglaba	sang	PRON
sang	sang	san	ang	ako	mga	DET
mga	mga	mga	mga	sang	bayo	PART
bayo	bayo	bay	ayo	mga	karun	NOUN
karun	karun	kar	run	bayo	.	ADV
.	.	.	.	karun	EOS	PUNCT

Nagkaon	nagkaon	nag	aon	BOS	sila	VERB
sila	sila	sil	ila	Nagkaon	sang	PRON
sang	sang	san	ang	sila	pansit	DET
pansit	pansit	pan	sit	sang	sa	NOUN
sa	sa	sa	sa	pansit	birthday	PREP
birthday	birthday	bir	day	sa	.	NOUN
.	.	.	.	birthday	EOS	PUNCT

Ginsulat	ginsulat	gin	lat	BOS	ni	VERB
ni	ni	ni	ni	Ginsulat	Jose	DET
Jose	jose	jos	ose	ni	ang	NOUN
ang	ang	ang	ang	Jose	sulat	DET
sulat	sulat	sul	lat	ang	.	NOUN
.	.	.	.	sulat	EOS	PUNCT

Nagalangoy	nagalangoy	nag	goy	BOS	ang	VERB
ang	ang	ang	ang	Nagalangoy	bibi	DET
bibi	bibi	bib	ibi	ang	sa	NOUN
sa	sa	sa	sa	bibi	linaw	PREP
linaw	linaw	lin	naw	sa	.	NOUN
.	.	.	.	linaw	EOS	PUNCT

Magtanom	magtanom	mag	nom	BOS	kami	VERB
kami	kami	kam	ami	Magtanom	sang	PRON
sang	sang	san	ang	kami	humay	DET
humay	humay	hum	may	sang	sa	NOUN
sa	sa	sa	sa	humay	bukid	PREP
bukid	bukid	buk	kid	sa	.	NOUN
.	.	.	.	bukid	EOS	PUNCT

Gindala	gindala	gin	ala	BOS	niya	VERB
niya	niya	niy	iya	Gindala	ang	PRON
ang	ang	ang	ang	niya	bag	DET
bag	bag	bag	bag	ang	ko	NOUN
ko	ko	ko	ko	bag	.	PRON
.	.	.	.	ko	EOS	PUNCT

Nagadulom	nagadulom	nag	lom	BOS	ang	VERB
ang	ang	ang	ang	Nagadulom	langit	DET
langit	langit	lan	git	ang	kay	NOUN
kay	kay	kay	kay	langit	maulan	CONJ
maulan	maulan	mau	lan	kay	.	VERB
.	.	.	.	maulan	EOS	PUNCT

Mabudlay	mabudlay	mab	lay	BOS	ang	ADJ
ang	ang	ang	ang	Mabudlay	obra	DET
obra	obra	obr	bra	ang	sa	NOUN
sa	sa	sa	sa	obra	uma	PREP
uma	uma	uma	uma	sa	.	NOUN
.	.	.	.	uma	EOS	PUNCT

Masakit	masakit	mas	kit	BOS	ang	ADJ
ang	ang	ang	ang	Masakit	ak	DET
ak	ak	ak	ak	ang	ulo	PRON
ulo	ulo	ulo	ulo	ak	.	NOUN
.	.	.	.	ulo	EOS	PUNCT

Malayo	malayo	mal	ayo	BOS	ang	ADJ
ang	ang	ang	ang	Malayo	amon	DET
amon	amon	amo	mon	ang	balay	PRON
balay	balay	bal	lay	amon	.	NOUN
.	.	.	.	balay	EOS	PUNCT

Matinlo	matinlo	mat	nlo	BOS	ang	ADJ
ang	ang	ang	ang	Matinlo	kwarto	DET
kwarto	kwarto	kwa	rto	ang	ni	NOUN
ni	ni	ni	ni	kwarto	Nene	DET
Nene	nene	nen	ene	ni	.	NOUN
.	.	.	.	Nene	EOS	PUNCT

Maalam	maalam	maa	lam	BOS	ang	ADJ
ang	ang	ang	ang	Maalam	estudyante	DET
estudyante	estudyante	est	nte	ang	nga	NOUN
nga	nga	nga	nga	estudyante	nagbasa	PART
nagbasa	nagbasa	nag	asa	nga	.	VERB
.	.	.	.	nagbasa	EOS	PUNCT

Mahigko	mahigko	mah	gko	BOS	ang	ADJ
ang	ang	ang	ang	Mahigko	salog	DET
salog	salog	sal	log	ang	kagina	NOUN
kagina	kagina	kag	ina	salog	.	ADV
.	.	.	.	kagina	EOS	PUNCT

Maisog	maisog	mai	sog	BOS	ang	ADJ
ang	ang	ang	ang	Maisog	pulis	DET
pulis	pulis	pul	lis	ang	sa	NOUN
sa	sa	sa	sa	pulis	kalsada	PREP
kalsada	kalsada	kal	ada	sa	.	NOUN
.	.	.	.	kalsada	EOS	PUNCT

Mabugnaw	mabugnaw	mab	naw	BOS	ang	ADJ
ang	ang	ang	ang	Mabugnaw	tubig	DET
tubig	tubig	tub	big	ang	sa	NOUN
sa	sa	sa	sa	tubig	busay	PREP
busay	busay	bus	say	sa	.	NOUN
.	.	.	.	busay	EOS	PUNCT

Mahinay	mahinay	mah	nay	BOS	ang	ADJ
ang	ang	ang	ang	Mahinay	paglakat	DET
paglakat	paglakat	pag	kat	ang	ni	NOUN
ni	ni	ni	ni	paglakat	Lolo	DET
Lolo	lolo	lol	olo	ni	.	NOUN
.	.	.	.	Lolo	EOS	PUNCT

Wala	wala	wal	ala	BOS	siya	VERB
siya	siya	siy	iya	Wala	didto	PRON
didto	didto	did	dto	siya	kahapon	ADV
kahapon	kahapon	kah	pon	didto	.	ADV
.	.	.	.	kahapon	EOS	PUNCT

May	may	may	may	BOS	kwarta	VERB
kwarta	kwarta	kwa	rta	May	ka	NOUN
ka	ka	ka	ka	kwarta	bala	PRON
bala	bala	bal	ala	ka	?	PART
?	?	?	?	bala	EOS	PUNCT

Diin	diin	dii	iin	BOS	ka	ADV
ka	ka	ka	ka	Diin	makadto	PRON
makadto	makadto	mak	dto	ka	?	VERB
?	?	?	?	makadto	EOS	PUNCT

Sin-o	sin-o	sin	n-o	BOS	ang	PRON
ang	ang	ang	ang	Sin-o	nagkuha	DET
nagkuha	nagkuha	nag	uha	ang	sang	VERB
sang	sang	san	ang	nagkuha	lapis	DET
lapis	lapis	lap	pis	sang	?	NOUN
?	?	?	?	lapis	EOS	PUNCT

Ngaa	ngaa	nga	gaa	BOS	wala	ADV
wala	wala	wal	ala	Ngaa	ka	VERB
ka	ka	ka	ka	wala	nag-abot	PRON
nag-abot	nag-abot	nag	bot	ka	?	VERB
?	?	?	?	nag-abot	EOS	PUNCT

Indi	indi	ind	ndi	BOS	ako	ADV
ako	ako	ako	ako	Indi	mag-upod	PRON
mag-upod	mag-upod	mag	pod	ako	sa	VERB
sa	sa	sa	sa	mag-upod	imo	PREP
imo	imo	imo	imo	sa	.	PRON
.	.	.	.	imo	EOS	PUNCT

San-o	san-o	san	n-o	BOS	ka	ADV
ka	ka	ka	ka	San-o	mapuli	PRON
mapuli	mapuli	map	uli	ka	?	VERB
?	?	?	?	mapuli	EOS	PUNCT

Pila	pila	pil	ila	BOS	ang	ADV
ang	ang	ang	ang	Pila	bakal	DET
bakal	bakal	bak	kal	ang	mo	NOUN
mo	mo	mo	mo	bakal	?	PRON
?	?	?	?	mo	EOS	PUNCT

Magluto	magluto	mag	uto	BOS	ako	VERB
ako	ako	ako	ako	Magluto	sang	PRON
sang	sang	san	ang	ako	sud-an	DET
sud-an	sud-an	sud	-an	sang	.	NOUN
.	.	.	.	sud-an	EOS	PUNCT

Nagluto	nagluto	nag	uto	BOS	si	VERB
si	si	si	si	Nagluto	Nanay	DET
Nanay	nanay	nan	nay	si	sang	NOUN
sang	sang	san	ang	Nanay	adobo	DET
adobo	adobo	ado	obo	sang	.	NOUN
.	.	.	.	adobo	EOS	PUNCT

Ginluto	ginluto	gin	uto	BOS	ni	VERB
ni	ni	ni	ni	Ginluto	Tatay	DET
Tatay	tatay	tat	tay	ni	ang	NOUN
ang	ang	ang	ang	Tatay	isda	DET
isda	isda	isd	sda	ang	.	NOUN
.	.	.	.	isda	EOS	PUNCT

Iluto	iluto	ilu	uto	BOS	mo	VERB
mo	mo	mo	mo	Iluto	ini	PRON
ini	ini	ini	ini	mo	nga	DET
nga	nga	nga	nga	ini	bugas	PART
bugas	bugas	bug	gas	nga	.	NOUN
.	.	.	.	bugas	EOS	PUNCT

Paluto	paluto	pal	uto	BOS	ako	VERB
ako	ako	ako	ako	Paluto	sang	PRON
sang	sang	san	ang	ako	bihon	DET
bihon	bihon	bih	hon	sang	.	NOUN
.	.	.	.	bihon	EOS	PUNCT

Makatulog	makatulog	mak	log	BOS	ang	VERB
ang	ang	ang	ang	Makatulog	bata	DET
bata	bata	bat	ata	ang	sa	NOUN
sa	sa	sa	sa	bata	duyan	PREP
duyan	duyan	duy	yan	sa	.	NOUN
.	.	.	.	duyan	EOS	PUNCT

Nakig-away	nakig-away	nak	way	BOS	ang	VERB
ang	ang	ang	ang	Nakig-away	iro	DET
iro	iro	iro	iro	ang	sa	NOUN
sa	sa	sa	sa	iro	kucing	PREP
kucing	kucing	kuc	ing	sa	.	NOUN
.	.	.	.	kucing	EOS	PUNCT

Panglimpyo	panglimpyo	pan	pyo	BOS	kamo	VERB
kamo	kamo	kam	amo	Panglimpyo	sa	PRON
sa	sa	sa	sa	kamo	balay	PREP
balay	balay	bal	lay	sa	.	NOUN
.	.	.	.	balay	EOS	PUNCT

Manglaba	manglaba	man	aba	BOS	si	VERB
si	si	si	si	Manglaba	Inday	DET
Inday	inday	ind	day	si	sa	NOUN
sa	sa	sa	sa	Inday	suba	PREP
suba	suba	sub	uba	sa	.	NOUN
.	.	.	.	suba	EOS	PUNCT

Magin-doktor	magin-doktor	mag	tor	BOS	siya	VERB
siya	siya	siy	iya	Magin-doktor	sa	PRON
sa	sa	sa	sa	siya	ulihi	PREP
ulihi	ulihi	uli	ihi	sa	.	ADV
.	.	.	.	ulihi	EOS	PUNCT

Kaunon	kaunon	kau	non	BOS	mo	VERB
mo	mo	mo	mo	Kaunon	ang	PRON
ang	ang	ang	ang	mo	utan	DET
utan	utan	uta	tan	ang	.	NOUN
.	.	.	.	utan	EOS	PUNCT

Hatagan	hatagan	hat	gan	BOS	ta	VERB
ta	ta	ta	ta	Hatagan	ka	PRON
ka	ka	ka	ka	ta	sang	PRON
sang	sang	san	ang	ka	regalo	DET
regalo	regalo	reg	alo	sang	.	NOUN
.	.	.	.	regalo	EOS	PUNCT

Kuhaa	kuhaa	kuh	haa	BOS	ang	VERB
ang	ang	ang	ang	Kuhaa	lapis	DET
lapis	lapis	lap	pis	ang	sa	NOUN
sa	sa	sa	sa	lapis	lamesa	PREP
lamesa	lamesa	lam	esa	sa	.	NOUN
.	.	.	.	lamesa	EOS	PUNCT

Hatagi	hatagi	hat	agi	BOS	siya	VERB
siya	siya	siy	iya	Hatagi	sang	PRON
sang	sang	san	ang	siya	tubig	DET
tubig	tubig	tub	big	sang	.	NOUN
.	.	.	.	tubig	EOS	PUNCT

Hambalan	hambalan	ham	lan	BOS	ko	VERB
ko	ko	ko	ko	Hambalan	siya	PRON
siya	siya	siy	iya	ko	karon	PRON
karon	karon	kar	ron	siya	.	ADV
.	.	.	.	karon	EOS	PUNCT

Balayko	balayko	bal	yko	BOS	ini	NOUN
ini	ini	ini	ini	Balayko	nga	DET
nga	nga	nga	nga	ini	dako	PART
dako	dako	dak	ako	nga	.	ADJ
.	.	.	.	dako	EOS	PUNCT

Utodmo	utodmo	uto	dmo	BOS	si	NOUN
si	si	si	si	Utodmo	Juan	DET
Juan	juan	jua	uan	si	?	NOUN
?	?	?	?	Juan	EOS	PUNCT

Amayniya	amayniya	ama	iya	BOS	ang	NOUN
ang	ang	ang	ang	Amayniya	nag-abot	DET
nag-abot	nag-abot	nag	bot	ang	.	VERB
.	.	.	.	nag-abot	EOS	PUNCT

Taga-Iloilo	taga-iloilo	tag	ilo	BOS	ang	NOUN
ang	ang	ang	ang	Taga-Iloilo	akon	DET
akon	akon	ako	kon	ang	abyan	PRON
abyan	abyan	aby	yan	akon	.	NOUN
.	.	.	.	abyan	EOS	PUNCT

Tigbantay	tigbantay	tig	tay	BOS	siya	NOUN
siya	siya	siy	iya	Tigbantay	sang	PRON
sang	sang	san	ang	siya	tindahan	DET
tindahan	tindahan	tin	han	sang	.	NOUN
.	.	.	.	tindahan	EOS	PUNCT

Balaynamon	balaynamon	bal	mon	BOS	sa	NOUN
sa	sa	sa	sa	Balaynamon	bukid	PREP
bukid	bukid	buk	kid	sa	.	NOUN
.	.	.	.	bukid	EOS	PUNCT

Maayo	maayo	maa	ayo	BOS	ang	ADJ
ang	ang	ang	ang	Maayo	panahon	DET
panahon	panahon	pan	hon	ang	subong	NOUN
subong	subong	sub	ong	panahon	.	ADV
.	.	.	.	subong	EOS	PUNCT

Pinakadako	pinakadako	pin	ako	BOS	nga	ADJ
nga	nga	nga	nga	Pinakadako	isda	PART
isda	isda	isd	sda	nga	.	NOUN
.	.	.	.	isda	EOS	PUNCT

Mala-anghel	mala-anghel	mal	hel	BOS	ang	ADJ
ang	ang	ang	ang	Mala-anghel	iya	DET
iya	iya	iya	iya	ang	guya	PRON
guya	guya	guy	uya	iya	.	NOUN
.	.	.	.	guya	EOS	PUNCT

Naka-uniporme	naka-uniporme	nak	rme	BOS	ang	ADJ
ang	ang	ang	ang	Naka-uniporme	pulis	DET
pulis	pulis	pul	lis	ang	.	NOUN
.	.	.	.	pulis	EOS	PUNCT

Pagkatahum	pagkatahum	pag	hum	BOS	sang	ADJ
sang	sang	san	ang	Pagkatahum	bulak	DET
bulak	bulak	bul	lak	sang	.	NOUN
.	.	.	.	bulak	EOS	PUNCT

Gabakal	gabakal	gab	kal	BOS	ako	VERB
ako	ako	ako	ako	Gabakal	sang	PRON
sang	sang	san	ang	ako	tinapay	DET
tinapay	tinapay	tin	pay	sang	.	NOUN
.	.	.	.	tinapay	EOS	PUNCT

Nalipay	nalipay	nal	pay	BOS	ang	VERB
ang	ang	ang	ang	Nalipay	bata	DET
bata	bata	bat	ata	ang	sang	NOUN
sang	sang	san	ang	bata	dulce	DET
dulce	dulce	dul	lce	sang	.	NOUN
.	.	.	.	dulce	EOS	PUNCT

Nagpabakal	nagpabakal	nag	kal	BOS	siya	VERB
siya	siya	siy	iya	Nagpabakal	sang	PRON
sang	sang	san	ang	siya	bulong	DET
bulong	bulong	bul	ong	sang	.	NOUN
.	.	.	.	bulong	EOS	PUNCT

Magpauli	magpauli	mag	uli	BOS	na	VERB
na	na	na	na	Magpauli	kita	ADV
kita	kita	kit	ita	na	.	PRON
.	.	.	.	kita	EOS	PUNCT

Gapauli	gapauli	gap	uli	BOS	na	VERB
na	na	na	na	Gapauli	sila	ADV
sila	sila	sil	ila	na	sa	PRON
sa	sa	sa	sa	sila	probinsya	PREP
probinsya	probinsya	pro	sya	sa	.	NOUN
.	.	.	.	probinsya	EOS	PUNCT

Makig-istorya	makig-istorya	mak	rya	BOS	ako	VERB
ako	ako	ako	ako	Makig-istorya	sa	PRON
sa	sa	sa	sa	ako	mayor	PREP
mayor	mayor	may	yor	sa	.	NOUN
.	.	.	.	mayor	EOS	PUNCT

Pakig-abyan	pakig-abyan	pak	yan	BOS	sa	VERB
sa	sa	sa	sa	Pakig-abyan	ila	PREP
ila	ila	ila	ila	sa	nga	PRON
nga	nga	nga	nga	ila	tunay	PART
tunay	tunay	tun	nay	nga	.	ADJ
.	.	.	.	tunay	EOS	PUNCT

Nakig-upod	nakig-upod	nak	pod	BOS	siya	VERB
siya	siya	siy	iya	Nakig-upod	sa	PRON
sa	sa	sa	sa	siya	grupo	PREP
grupo	grupo	gru	upo	sa	.	NOUN
.	.	.	.	grupo	EOS	PUNCT

Nakibot	nakibot	nak	bot	BOS	ang	VERB
ang	ang	ang	ang	Nakibot	tawo	DET
tawo	tawo	taw	awo	ang	sa	NOUN
sa	sa	sa	sa	tawo	lupok	PREP
lupok	lupok	lup	pok	sa	.	NOUN
.	.	.	.	lupok	EOS	PUNCT

Paki-explain	paki-explain	pak	ain	BOS	sang	VERB
sang	sang	san	ang	Paki-explain	leksyon	DET
leksyon	leksyon	lek	yon	sang	palihog	NOUN
palihog	palihog	pal	hog	leksyon	.	ADV
.	.	.	.	palihog	EOS	PUNCT

Mangin-maestro	mangin-maestro	man	tro	BOS	siya	VERB
siya	siya	siy	iya	Mangin-maestro	sa	PRON
sa	sa	sa	sa	siya	ulihi	PREP
ulihi	ulihi	uli	ihi	sa	.	ADV
.	.	.	.	ulihi	EOS	PUNCT

Nangin-bato	nangin-bato	nan	ato	BOS	ang	VERB
ang	ang	ang	ang	Nangin-bato	tinapay	DET
tinapay	tinapay	tin	pay	ang	.	NOUN
.	.	.	.	tinapay	EOS	PUNCT

Magka-problema	magka-problema	mag	ema	BOS	ka	VERB
ka	ka	ka	ka	Magka-problema	gid	PRON
gid	gid	gid	gid	ka	kung	ADV
kung	kung	kun	ung	gid	indi	CONJ
indi	indi	ind	ndi	kung	maghalong	ADV
maghalong	maghalong	mag	ong	indi	.	VERB
.	.	.	.	maghalong	EOS	PUNCT

Nagkabulag	nagkabulag	nag	lag	BOS	sila	VERB
sila	sila	sil	ila	Nagkabulag	sang	PRON
sang	sang	san	ang	sila	nagligad	DET
nagligad	nagligad	nag	gad	sang	.	ADJ
.	.	.	.	nagligad	EOS	PUNCT

Nagin-nurse	nagin-nurse	nag	rse	BOS	ang	VERB
ang	ang	ang	ang	Nagin-nurse	anak	DET
anak	anak	ana	nak	ang	niya	NOUN
niya	niya	niy	iya	anak	.	PRON
.	.	.	.	niya	EOS	PUNCT

Balaynaton	balaynaton	bal	ton	BOS	ini	NOUN
ini	ini	ini	ini	Balaynaton	nga	DET
nga	nga	nga	nga	ini	puno	PART
puno	puno	pun	uno	nga	sang	ADJ
sang	sang	san	ang	puno	gugma	DET
gugma	gugma	gug	gma	sang	.	NOUN
.	.	.	.	gugma	EOS	PUNCT

Kwartoninyo	kwartoninyo	kwa	nyo	BOS	ina	NOUN
ina	ina	ina	ina	Kwartoninyo	nga	DET
nga	nga	nga	nga	ina	mahigko	PART
mahigko	mahigko	mah	gko	nga	.	ADJ
.	.	.	.	mahigko	EOS	PUNCT

Amaynila	amaynila	ama	ila	BOS	ang	NOUN
ang	ang	ang	ang	Amaynila	nag-abot	DET
nag-abot	nag-abot	nag	bot	ang	.	VERB
.	.	.	.	nag-abot	EOS	PUNCT

Salakyanmo	salakyanmo	sal	nmo	BOS	ang	NOUN
ang	ang	ang	ang	Salakyanmo	guba	DET
guba	guba	gub	uba	ang	na	ADJ
na	na	na	na	guba	.	ADV
.	.	.	.	na	EOS	PUNCT

Dutanamon	dutanamon	dut	mon	BOS	ini	NOUN
ini	ini	ini	ini	Dutanamon	halin	DET
halin	halin	hal	lin	ini	sa	ADP
sa	sa	sa	sa	halin	Lolo	PREP
Lolo	lolo	lol	olo	sa	.	NOUN
.	.	.	.	Lolo	EOS	PUNCT

Napakainit	napakainit	nap	nit	BOS	sang	ADJ
sang	sang	san	ang	Napakainit	adlaw	DET
adlaw	adlaw	adl	law	sang	.	NOUN
.	.	.	.	adlaw	EOS	PUNCT

Malatuba	malatuba	mal	uba	BOS	ang	ADJ
ang	ang	ang	ang	Malatuba	kolor	DET
kolor	kolor	kol	lor	ang	sang	NOUN
sang	sang	san	ang	kolor	suba	DET
suba	suba	sub	uba	sang	.	NOUN
.	.	.	.	suba	EOS	PUNCT

Gamhanon	gamhanon	gam	non	BOS	ang	ADJ
ang	ang	ang	ang	Gamhanon	Dios	DET
Dios	dios	dio	ios	ang	.	NOUN
.	.	.	.	Dios	EOS	PUNCT

Dungganon	dungganon	dun	non	BOS	nga	ADJ
nga	nga	nga	nga	Dungganon	bisita	PART
bisita	bisita	bis	ita	nga	.	NOUN
.	.	.	.	bisita	EOS	PUNCT

Napabakal	napabakal	nap	kal	BOS	ako	VERB
ako	ako	ako	ako	Napabakal	sang	PRON
sang	sang	san	ang	ako	wala	DET
wala	wala	wal	ala	sang	plano	ADV
plano	plano	pla	ano	wala	.	NOUN
.	.	.	.	plano	EOS	PUNCT

Tumindog	tumindog	tum	dog	BOS	siya	VERB
siya	siya	siy	iya	Tumindog	dayon	PRON
dayon	dayon	day	yon	siya	.	ADV
.	.	.	.	dayon	EOS	PUNCT

Binakal	binakal	bin	kal	BOS	ini	VERB
ini	ini	ini	ini	Binakal	nga	DET
nga	nga	nga	nga	ini	isda	PART
isda	isda	isd	sda	nga	.	NOUN
.	.	.	.	isda	EOS	PUNCT

Sumulod	sumulod	sum	lod	BOS	ang	VERB
ang	ang	ang	ang	Sumulod	hangin	DET
hangin	hangin	han	gin	ang	sa	NOUN
sa	sa	sa	sa	hangin	bintana	PREP
bintana	bintana	bin	ana	sa	.	NOUN
.	.	.	.	bintana	EOS	PUNCT

Kinaon	kinaon	kin	aon	BOS	ni	VERB
ni	ni	ni	ni	Kinaon	kucing	DET
kucing	kucing	kuc	ing	ni	ang	NOUN
ang	ang	ang	ang	kucing	isda	DET
isda	isda	isd	sda	ang	.	NOUN
.	.	.	.	isda	EOS	PUNCT

Lumakat	lumakat	lum	kat	BOS	ka	VERB
ka	ka	ka	ka	Lumakat	na	PRON
na	na	na	na	ka	subong	ADV
subong	subong	sub	ong	na	.	ADV
.	.	.	.	subong	EOS	PUNCT

Ininom	ininom	ini	nom	BOS	niya	VERB
niya	niya	niy	iya	Ininom	ang	PRON
ang	ang	ang	ang	niya	tambal	DET
tambal	tambal	tam	bal	ang	.	NOUN
.	.	.	.	tambal	EOS	PUNCT

Kinaiya	kinaiya	kin	iya	BOS	niya	NOUN
niya	niya	niy	iya	Kinaiya	nga	PRON
nga	nga	nga	nga	niya	mabuot	PART
mabuot	mabuot	mab	uot	nga	.	ADJ
.	.	.	.	mabuot	EOS	PUNCT

Pagkatawo	pagkatawo	pag	awo	BOS	ni	NOUN
ni	ni	ni	ni	Pagkatawo	Jose	DET
Jose	jose	jos	ose	ni	Rizal	NOUN
Rizal	rizal	riz	zal	Jose	.	NOUN
.	.	.	.	Rizal	EOS	PUNCT

Kinamatarong	kinamatarong	kin	ong	BOS	sang	NOUN
sang	sang	san	ang	Kinamatarong	tawo	DET
tawo	tawo	taw	awo	sang	.	NOUN
.	.	.	.	tawo	EOS	PUNCT

Panag-iya	panag-iya	pan	iya	BOS	ini	NOUN
ini	ini	ini	ini	Panag-iya	ni	DET
ni	ni	ni	ni	ini	Lolo	DET
Lolo	lolo	lol	olo	ni	.	NOUN
.	.	.	.	Lolo	EOS	PUNCT

Pagkabata	pagkabata	pag	ata	BOS	ni	NOUN
ni	ni	ni	ni	Pagkabata	Maria	DET
Maria	maria	mar	ria	ni	masadya	NOUN
masadya	masadya	mas	dya	Maria	.	ADJ
.	.	.	.	masadya	EOS	PUNCT

Manghugas	manghugas	man	gas	BOS	ako	VERB
ako	ako	ako	ako	Manghugas	pinggan	PRON
pinggan	pinggan	pin	gan	ako	karon	NOUN
karon	karon	kar	ron	pinggan	.	ADV
.	.	.	.	karon	EOS	PUNCT

Nangin-alam	nangin-alam	nan	lam	BOS	siya	VERB
siya	siya	siy	iya	Nangin-alam	sa	PRON
sa	sa	sa	sa	siya	problema	PREP
problema	problema	pro	ema	sa	.	NOUN
.	.	.	.	problema	EOS	PUNCT

Mangayo	mangayo	man	ayo	BOS	kami	VERB
kami	kami	kam	ami	Mangayo	bulig	PRON
bulig	bulig	bul	lig	kami	sa	NOUN
sa	sa	sa	sa	bulig	imo	PREP
imo	imo	imo	imo	sa	.	PRON
.	.	.	.	imo	EOS	PUNCT

Panag-upod	panag-upod	pan	pod	BOS	kamo	VERB
kamo	kamo	kam	amo	Panag-upod	sa	PRON
sa	sa	sa	sa	kamo	paglakat	PREP
paglakat	paglakat	pag	kat	sa	.	NOUN
.	.	.	.	paglakat	EOS	PUNCT

Nanghawan	nanghawan	nan	wan	BOS	siya	VERB
siya	siya	siy	iya	Nanghawan	sa	PRON
sa	sa	sa	sa	siya	uigs	PREP
uigs	uigs	uig	igs	sa	.	NOUN
.	.	.	.	uigs	EOS	PUNCT

Magpa-checkup	magpa-checkup	mag	kup	BOS	si	VERB
si	si	si	si	Magpa-checkup	Lola	DET
Lola	lola	lol	ola	si	sa	NOUN
sa	sa	sa	sa	Lola	doktor	PREP
doktor	doktor	dok	tor	sa	.	NOUN
.	.	.	.	doktor	EOS	PUNCT

Nagpahimo	nagpahimo	nag	imo	BOS	ako	VERB
ako	ako	ako	ako	Nagpahimo	sang	PRON
sang	sang	san	ang	ako	balay	DET
balay	balay	bal	lay	sang	.	NOUN
.	.	.	.	balay	EOS	PUNCT

Ipatawag	ipatawag	ipa	wag	BOS	mo	VERB
mo	mo	mo	mo	Ipatawag	si	PRON
si	si	si	si	mo	Pedro	DET
Pedro	pedro	ped	dro	si	.	NOUN
.	.	.	.	Pedro	EOS	PUNCT

Nagpadala	nagpadala	nag	ala	BOS	siya	VERB
siya	siya	siy	iya	Nagpadala	sang	PRON
sang	sang	san	ang	siya	sulat	DET
sulat	sulat	sul	lat	sang	.	NOUN
.	.	.	.	sulat	EOS	PUNCT

Magpatahi	magpatahi	mag	ahi	BOS	ako	VERB
ako	ako	ako	ako	Magpatahi	sang	PRON
sang	sang	san	ang	ako	bayo	DET
bayo	bayo	bay	ayo	sang	.	NOUN
.	.	.	.	bayo	EOS	PUNCT

Pagpatindog	pagpatindog	pag	dog	BOS	sang	NOUN
sang	sang	san	ang	Pagpatindog	haligi	DET
haligi	haligi	hal	igi	sang	mabudlay	NOUN
mabudlay	mabudlay	mab	lay	haligi	.	ADJ
.	.	.	.	mabudlay	EOS	PUNCT

Napakanami	napakanami	nap	ami	BOS	sang	ADJ
sang	sang	san	ang	Napakanami	disenyo	DET
disenyo	disenyo	dis	nyo	sang	.	NOUN
.	.	.	.	disenyo	EOS	PUNCT

Pagpadalagan	pagpadalagan	pag	gan	BOS	sa	NOUN
sa	sa	sa	sa	Pagpadalagan	gobyerno	PREP
gobyerno	gobyerno	gob	rno	sa	.	NOUN
.	.	.	.	gobyerno	EOS	PUNCT

Napa-ayo	napa-ayo	nap	ayo	BOS	niya	ADJ
niya	niya	niy	iya	Napa-ayo	ang	PRON
ang	ang	ang	ang	niya	guba	DET
guba	guba	gub	uba	ang	.	NOUN
.	.	.	.	guba	EOS	PUNCT

Agsursurat	agsursurat	ags	rat	BOS	ti	VERB
ti	ti	ti	ti	Agsursurat	ubing	DET
ubing	ubing	ubi	ing	ti	.	NOUN
.	.	.	.	ubing	EOS	PUNCT

Agkankanta	agkankanta	agk	nta	BOS	ni	VERB
ni	ni	ni	ni	Agkankanta	Maria	DET
Maria	maria	mar	ria	ni	.	NOUN
.	.	.	.	Maria	EOS	PUNCT

Agtartaray	agtartaray	agt	ray	BOS	dagiti	VERB
dagiti	dagiti	dag	iti	Agtartaray	aso	DET
aso	aso	aso	aso	dagiti	.	NOUN
.	.	.	.	aso	EOS	PUNCT

Agbasa	agbasa	agb	asa	BOS	ka	VERB
ka	ka	ka	ka	Agbasa	iti	PRON
iti	iti	iti	iti	ka	libro	DET
libro	libro	lib	bro	iti	.	NOUN
.	.	.	.	libro	EOS	PUNCT

